0.2736058031676434,0.08183545862167829,-0.3560802133583292,0.15910368834387745
-0.1819861069603501,0.28823764124814844,-0.06960676175546743,-0.07865174538301067
0.5354878138992407,0.5056325249733988,-0.33068985517475014,0.14932781417324303
-0.40882318651573835,0.4993681747472434,0.2588066716374682,0.08030773106376188
-0.4159852629659677,0.4870121291619176,-0.27246724593051486,-0.24577197211273738
-0.26567808962105266,-0.22463762325837155,0.2846865706931636,-0.06053856012920367
-0.5772296326212367,0.38215572287842514,0.16806408842362952,-0.1338312058924811
-0.42023152299529976,0.03422638019796009,0.28859962131325734,0.1430384045810551
0.45545534788538733,-0.019106242411276675,-0.34023302336657135,-0.428767004917185
0.28549936795149966,-0.0354904206483071,-0.42869817955114664,-0.0832383315867311
0.3069173959073046,0.13681050200907174,-0.04585769580307808,0.13288016717593853
0.4044199804881474,-0.377455938569375,-0.10565603725066541,-0.1738036508568035
-0.5391507798641801,-0.541265352946001,0.386895845997552,0.05172648442705752
-0.5500175101551004,0.40101718533453834,-0.19502108052621292,0.10880301198245679
0.1723428571537382,-0.03314686184009519,-0.15438071727783376,0.027365522368643536
0.26852077279558584,-0.34653731486725015,-0.043641641929009545,0.2722034319114819
0.05940720798161925,-0.474851045897982,0.24480278128523825,-0.27846997214325064
0.3196233991990649,0.44985550024475307,0.2970557024489473,-0.09094711124162869
0.48223154348691466,0.4783011633585015,-0.0733191826014461,-0.34256661794421106
-0.41796238787043904,0.25089707361926905,0.2756055393338612,0.10150014006132357
-0.36248629931679943,-0.2834249201643426,-0.2773711735200086,0.1535427406593617
-0.27015128942589284,-0.2891224115716726,-0.09459888397668648,-0.23744989380949377
0.07576352523979901,-0.4288164504626262,0.06452573552367413,-0.1959649575962148
0.6526154779097175,0.46025477831791495,0.14097827356293324,-0.30850244005036
-0.002128233522781464,0.3993207902825322,-0.36618754618956606,0.12830399600748255
0.017035885328586353,0.48448493262588377,0.12659257185683614,-0.3682087299513954
-0.5605825906370847,-0.5482850062805547,0.27283357212712245,-0.00462264015576741
0.6162285482267804,-0.35944692524973165,-0.23104138812193487,-0.02824781768755047
0.41752567991430833,-0.49251215138807547,-0.2765997626899339,-0.15331105772435638
0.6848232123172857,0.618143129358868,0.006996342491038199,-0.35690987605291236
-0.361521133667833,0.015000223598621076,0.10606516346495587,-0.3233633821571198
-0.13794513207303005,0.25273930927196275,0.0027924935967997833,-0.08933342165861102
-0.36773856816415407,-0.17749007110849613,-0.13521150994439202,0.11976175940818834
0.44121502169955606,-0.01413997908270126,0.5247210357741108,0.009951318925454533
0.5633337795645081,0.5211457192375062,0.20776315709027227,-0.29116397308168995
-0.3040593246536196,0.16122092411047184,-0.07921591688651608,-0.13460059833321614
0.5375357188759335,0.4299169692194069,-0.13644516039811894,0.12336514010216915
0.2260784492309349,-0.32638416103675105,0.058003506519897385,0.1740117385710631
0.28252511629257526,-0.36732948528206855,-0.2227956327003051,0.10586720537763172
-0.18280137547283637,0.25210294692930724,-0.10178195953824076,0.03920702843655954
0.398694375038227,0.029770017858540943,0.10144819895553114,0.35711740187299945
0.2307008869038718,-0.258179028417294,-0.13374969044508722,-0.12697467284565844
0.2050794660489399,0.29492961155928965,0.045530564220992,-0.2596321550141969
-0.4264245059376104,0.3307562870839855,0.34596305919415027,-0.0654011205472882
-0.5412586663941927,0.3407032096130176,0.1479520825914662,-0.308604306104757
0.24740071503985028,-0.06902906290645472,-0.1531136702889877,0.2316094563573916
0.6339650826900929,-0.5029830295832638,-0.11801631198577711,0.37445627623814026
-0.3931386417624778,0.38280159888658716,0.18785136615317688,-0.23702830856879054
0.677522609530838,-0.5616555702921588,-0.3103936472012032,-0.19466069632938998
-0.630373102649159,-0.38126220907794695,-0.01714313795702571,0.3049481323762344
0.7002139479304375,-0.5340870083613152,-0.2589702039363977,-0.27064277478025645
-0.058219129533348735,-0.42085695314708227,0.29097247799650994,-0.17514942142093481
0.29950660895242587,-0.3981750535830497,-0.15647920435312912,-0.07898928773703329
-0.40845102012575074,0.3707679463923981,0.01022597136694614,0.3047247149673131
-0.3530194201576453,0.03281186713438622,-0.24348593052300105,0.3522704868822859
-0.35443055391960776,-0.02851234117428003,-0.158964473990848,0.2061691987148646
0.5046203456963152,-0.4908841374476025,-0.2979003540945695,0.03255392361059517
-0.3949828369582704,0.00006572358749190599,-0.22800892105236592,0.2193240806843444
-0.4940202630428119,-0.01090121698064328,0.1960050317682911,0.42802272586802337
0.49124813895811803,0.3369934541384656,0.1285406015705468,-0.3198404445077099
0.23085792353697876,-0.014140637640946974,-0.10217771891172012,0.0343889535350872
0.6239644048877722,-0.6178008738120764,-0.04647295011691055,-0.26287717470173577
-0.38846204410488827,-0.5434792551077319,-0.22540813243741464,-0.04203339626364677
-0.6560763663937439,0.41285835823019434,-0.12951114232673344,-0.2678810920252337
-0.32128376166772776,-0.04579577028302406,-0.24369848556412377,0.08424981768575357
-0.580138204338335,-0.620776132567173,-0.41655901657224526,-0.0005545794364478773
